"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Conductivity","","","","","","","","","","","",""
"1341","","US DD1856","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1342","","US DD1858","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1344","","US DD1860","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1345","","US DD1861","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1346","","US DD1862","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1347","","US DD1863","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1348","","US DD1864","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1349","","US DD1865","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1350","","US DD1866","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1351","","US DD1867","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1353","","US DD1869","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1354","","US DD1870","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"270","6642008","US DD1871","2026-04-14","156","90.6","300","13","","2.8","4.1","1.36","1","90.6","-8.6","- |  - |  - |  -","","","","19.23","0.46","797","","","","23","","2","","","70","72","71","73","100.9","468","0","","5","502","101","103","South Milking Cows"
"1355","","US DD1872","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1356","","US DD1873","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1357","","US DD1874","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1358","","US DD1875","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1359","","US DD1876","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1360","","US DD1877","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1361","","US DD1878","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1362","","US DD1879","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1363","","US DD1880","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1364","","US DD1882","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1365","","US DD1883","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1368","","US DD1886","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1369","","US DD1887","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1370","","US DD1888","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1371","","US DD1889","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1373","","US DD1891","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1374","","US DD1892","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1376","","US DD1894","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1378","","US DD1896","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1379","","US DD1897","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1380","","US DD1898","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1381","","US DD1899","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1382","","US DD1900","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1383","","US DD1901","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1384","","US DD1902","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1385","","US DD1903","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1386","","US DD1904","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1387","","US DD1905","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1388","","US DD1906","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1390","","US DD1908","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1391","","US DD1909","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1392","","US DD1910","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1393","","US DD1911","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1394","","US DD1912","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1395","","US DD1913","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1397","","US DD1915","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1399","","US DD1917","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1400","","US DD1918","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1401","","US DD1919","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1402","","US DD1920","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1403","","US DD1921","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1404","","US DD1922","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1407","","US DD1925","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1408","","US DD1926","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1410","","US DD1928","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1411","","US DD1929","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1412","","US DD1930","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1413","","US DD193114","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1414","","US DD1932","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1415","","US DD1933","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1417","","US DD1935","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1418","","US DD1936","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1419","","US DD1937","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1420","","US DD1938","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1424","","US DD1942","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1430","","US DD1948","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1431","","US DD1949","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1433","","US DD1951","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1434","","US DD1952","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1435","","US DD1953","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1438","","US DD1956","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1439","","US DD1957","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1442","","US DD1960","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1443","","US DD1961","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1444","","US DD1962","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1447","","US DD1966","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1450","","US DD1969","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1451","","US DD1970","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1452","","US DD1971","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1453","","US DD1972","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1454","","US DD1973","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1456","","US DD1975","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1457","","US DD1976","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1458","","US DD1977","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1460","","US DD1979","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1461","","US DD1980","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1463","","US DD1982","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1464","","US DD1983","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1465","","US DD1984","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1466","","US DD1985","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1469","","US DD1988","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1470","","US DD1989","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1471","","US DD1990","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1472","","US DD1991","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1474","","US DD1993","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1476","","US DD1995","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1477","","US DD1996","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1478","","US DD1997","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1479","","US DD1998","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1480","","US DD1999","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1481","","US DD2000","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1482","","US DD2001","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1485","","US DD2004","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1487","","US DD2006","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1488","","US DD2007","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1489","","US DD2008","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1490","","US DD2009","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1492","","US DD2011","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1493","","US DD2012","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1494","","US DD2013","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1498","","US DD2017","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1499","","US DD2018","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1500","","US DD2019","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1501","","US DD2020","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1502","","US DD2021","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1503","","US DD2022","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1505","","US DD2024","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","9","Drinking Calves"
"1389","","US DD907","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1445","","USDD1964","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1446","","USDD1965","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1449","","USDD1968","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1462","","USDD1981","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
